CPU Time;Module;Clockticks;Instructions Retired;CPI Rate;Light Operations;Heavy Operations;Front-End Latency;Front-End Bandwidth MITE;Front-End Bandwidth DSB;(Info) DSB Coverage;(Info) DSB Misses;Bad Speculation;Back-End Bound;Average CPU Frequency;Function (Full);Source File;Start Address
0.00180723;win32kfull.sys;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x1c015e638;[Unknown];0x1c015e638
0;win32kfull.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1c0164600;[Unknown];0x1c0164600
0;win32kfull.sys;3600000;0;;0;0;0;0;0;0;0;0;1;;func@0x1c01689d0;[Unknown];0x1c01689d0
0.00180723;win32kfull.sys;0;0;0;0;0;0;0;0;0;;0;;0;func@0x1c0168b18;[Unknown];0x1c0168b18
0.00271085;win32kfull.sys;3600000;0;;0;0;0;0;0;0;0;0;1;1.328e+09;func@0x1c0168b60;[Unknown];0x1c0168b60
0.00271085;win32kfull.sys;3600000;0;;0;0;0;0;0;0;0;0;1;1.328e+09;func@0x1c0168d98;[Unknown];0x1c0168d98
0;win32kfull.sys;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;;func@0x1c0168f7c;[Unknown];0x1c0168f7c
0.000903615;win32kfull.sys;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1c0169014;[Unknown];0x1c0169014
0.00180723;win32kfull.sys;1800000;0;;0;0;0;0;0;0;0;0;1;9.95999e+08;func@0x1c0169040;[Unknown];0x1c0169040
0.000903615;dxgkrnl.sys;0;0;0;0;0;0;0;0;0;;0;1;0;func@0x1c016a22c;[Unknown];0x1c016a22c
0.000903615;win32kfull.sys;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1c016ac04;[Unknown];0x1c016ac04
0.000903615;win32kfull.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1c016c0e0;[Unknown];0x1c016c0e0
0.00361446;dxgkrnl.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1c016ca20;[Unknown];0x1c016ca20
0;dxgkrnl.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1c016d0f0;[Unknown];0x1c016d0f0
0.00542169;dxgkrnl.sys;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x1c016d630;[Unknown];0x1c016d630
0;dxgkrnl.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1c016dba0;[Unknown];0x1c016dba0
0.00632531;dxgkrnl.sys;9000000;7200000;1.25;0.4;0;0;0;0;0;0;1;0;1.42286e+09;func@0x1c016dc20;[Unknown];0x1c016dc20
0.000903615;dxgkrnl.sys;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0x1c016f174;[Unknown];0x1c016f174
0.000903615;dxgkrnl.sys;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;1.992e+09;func@0x1c016f310;[Unknown];0x1c016f310
0;dxgkrnl.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x1c016f4a8;[Unknown];0x1c016f4a8
0.00180723;dxgkrnl.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1c019ec04;[Unknown];0x1c019ec04
0;dxgkrnl.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1c01ab423;[Unknown];0x1c01ab423
0.000903615;dxgkrnl.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1c01ad29b;[Unknown];0x1c01ad29b
0.000903615;dxgkrnl.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1c01b114f;[Unknown];0x1c01b114f
0.000903615;dxgkrnl.sys;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;1.992e+09;func@0x1c01b1651;[Unknown];0x1c01b1651
0;dxgkrnl.sys;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x1c01b33ee;[Unknown];0x1c01b33ee
0.000903615;dxgkrnl.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1c01b34d9;[Unknown];0x1c01b34d9
0.000903615;dxgkrnl.sys;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x1c01b367d;[Unknown];0x1c01b367d
0.00271085;dxgkrnl.sys;1800000;0;;0;0;1;0;0;0;0;0;1;6.63999e+08;func@0x1c01e7706;[Unknown];0x1c01e7706
0.000903615;dxgkrnl.sys;0;0;0;0;0;0;0;0;0;;0;1;0;func@0x1c01e7a56;[Unknown];0x1c01e7a56
0.00271085;dxgkrnl.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1c01f8882;[Unknown];0x1c01f8882
0.000903615;dxgkrnl.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1c01f88d7;[Unknown];0x1c01f88d7
0.00180723;win32kfull.sys;1800000;0;;0;0;0;0;0;0;0;0;1;9.95999e+08;func@0x1c026c1f0;[Unknown];0x1c026c1f0
0.000903615;dxgkrnl.sys;0;0;0;0;0;0;0;0;0;;0;1;0;func@0x1c026c620;[Unknown];0x1c026c620
0;win32kfull.sys;0;1800000;0;;;0;0;0;0;0;0;1;0;func@0x1c026e1dc;[Unknown];0x1c026e1dc
0.00180723;dxgkrnl.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x1c027f988;[Unknown];0x1c027f988
0;sepdrv5.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x209b0;[Unknown];0x209b0
0;vtss.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;func@0x23a14;[Unknown];0x23a14
0.000903615;sepdrv5.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x29844;[Unknown];0x29844
0.000903615;sepdrv5.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x33b30;[Unknown];0x33b30
0;sepdrv5.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0x33b50;[Unknown];0x33b50
0.00180723;win32k.sys;7200000;0;;0;0;0;0;0;0;0;0;1;3.984e+09;func@0xfffff97fff0010a0;[Unknown];0xfffff97fff0010a0
0.000903615;win32k.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0xfffff97fff004834;[Unknown];0xfffff97fff004834
0;win32k.sys;3600000;0;;0;0;0;0;0;0;0;0;1;;func@0xfffff97fff0063b4;[Unknown];0xfffff97fff0063b4
0.000903615;win32k.sys;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;3.984e+09;func@0xfffff97fff0068d8;[Unknown];0xfffff97fff0068d8
0.00180723;win32k.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0xfffff97fff007184;[Unknown];0xfffff97fff007184
0.00180723;win32k.sys;7200000;0;;0;0;0;0;0;0;0;0;1;3.984e+09;func@0xfffff97fff008cc4;[Unknown];0xfffff97fff008cc4
0.00180723;win32k.sys;0;3600000;0;;;0;0;0;0;0;0;1;0;func@0xfffff97fff0091f4;[Unknown];0xfffff97fff0091f4
0.00451808;win32k.sys;1800000;0;;0;0;0;0;0;0;0;0;1;3.984e+08;func@0xfffff97fff00b73c;[Unknown];0xfffff97fff00b73c
0.00180723;win32k.sys;1800000;0;;0;0;0;0;0;0;0;0;1;9.95999e+08;func@0xfffff97fff0117ec;[Unknown];0xfffff97fff0117ec
0.000903615;win32k.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;func@0xfffff97fff0119a4;[Unknown];0xfffff97fff0119a4
0.000903615;win32k.sys;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;func@0xfffff97fff011c24;[Unknown];0xfffff97fff011c24
0.000903615;win32k.sys;0;0;0;0;0;0;0;0;0;;0;;0;func@0xfffff97fff0120c0;[Unknown];0xfffff97fff0120c0
0.000903615;gdi32.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;GdiIsMetaPrintDC;[Unknown];0x180009ce0
0.00271085;gdi32full.dll;3600000;0;;0;0;0;0;0;0;0;0;1;1.328e+09;GdiIsMetaPrintDC;[Unknown];0x180054520
0.00361446;user32.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;GetActiveWindow;[Unknown];0x18002bc90
0.000903615;user32.dll;3600000;0;;0;0;0;0;0;0;0;0;1;3.984e+09;GetClientRect;[Unknown];0x180013580
0;kernel32.dll;3600000;0;;0;0;0;0;0;0;0;0;1;;GetCurrentThreadId;[Unknown];0x180015890
0.00271085;win32kbase.sys;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;1.328e+09;GetDCEx;[Unknown];0x1c0037f70
0.00361446;gdi32.dll;7200000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;GetDeviceCaps;[Unknown];0x180003290
0.00180723;win32kbase.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;GetDomainLockRef(enum DomainLockType);[Unknown];0x1c0031440
0;kernelbase.dll;1800000;0;;0;0;0;0;0;0;0;0;1;;GetEnvironmentStrings;[Unknown];0x180068360
0.000903615;user32.dll;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;GetKeyState;[Unknown];0x18001e4e0
0.00542169;kernelbase.dll;12600000;1800000;7;0.0714286;0;0;1;0;0;1;0;0;2.324e+09;GetLastError;[Unknown];0x18003b610
0.000903615;win32kfull.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;GetLayeredOrRedirectedParent;[Unknown];0x1c00cd0a0
0.000903615;kernelbase.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;GetLongPathNameW;[Unknown];0x18006e360
0.00271085;gdi32.dll;3600000;0;;0;0;0;0;0;0;0;0;1;1.328e+09;GetObjectType;[Unknown];0x180003d40
0.00632531;gdi32full.dll;7200000;0;;0;0;0;0;0;0;0;0;0;1.13828e+09;GetObjectType;[Unknown];0x1800091b0
0;kernelbase.dll;0;1800000;0;;;0;0;0;0;0;0;1;0;GetPersistedRegistryLocationW;[Unknown];0x180067790
0.00180723;gdi32.dll;3600000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;GetPixelFormat;[Unknown];0x18000a6a0
0.00542169;gdi32full.dll;3600000;0;;0;0;0;0;0;0;0;0;1;6.63999e+08;GetPixelFormat;[Unknown];0x18006a4a0
0.00180723;kernelbase.dll;3600000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;GetProcAddress;[Unknown];0x1800157b0
0.000903615;kernelbase.dll;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;GetProcessMitigationPolicy;[Unknown];0x180066620
0.00451808;user32.dll;3600000;0;;0;0;0;0;0;0;0;0;1;7.96799e+08;GetPropW;[Unknown];0x180009c20
0.000903615;win32kfull.sys;7200000;0;;0;0;0;0;0;0;0;0;1;7.96799e+09;GetRedirectionBitmap;[Unknown];0x1c00cbd70
0.000903615;win32kfull.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;GetStyleWindow;[Unknown];0x1c00d1df0
0;kernelbase.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;GetSystemTimePreciseAsFileTime;[Unknown];0x1800614d0
0;kernelbase.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;GetVersionExW;[Unknown];0x1800678f0
0.000903615;user32.dll;1800000;0;;0;0;1;0;0;0;0;0;1;1.992e+09;GetWindowRect;[Unknown];0x180014d60
0.00813254;opengl32.dll;9000000;16200000;0.555556;0.9;0;0;0;0;0;0;1;0;1.10667e+09;glBindTexture;[Unknown];0x180029970
0.000903615;opengl32.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;1.992e+09;glClear;[Unknown];0x1800273f0
0.00271085;opengl32.dll;1800000;0;;0;0;0;0;0;0;0;0;1;6.63999e+08;glClearColor;[Unknown];0x180027530
0.00632531;opengl32.dll;12600000;9000000;1.4;0.357143;0;0;0;1;0;0;0;1;1.992e+09;glDrawElements;[Unknown];0x180029f90
0;opengl32.dll;1800000;0;;0;0;0;0;0;0;0;0;1;;glGetString;[Unknown];0x180028f20
0;kernelbase.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;GlobalAlloc;[Unknown];0x18005ddb0
0.00180723;kernel32.dll;3600000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;GlobalFindAtomW;[Unknown];0x180012e30
0.00180723;igdgmm64.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;GmmLib::GmmClientContext::GetPlatformInfo(void);[Unknown];0x18034d750
0.00180723;igdgmm64.dll;1800000;0;;0;0;0;0;0;0;0;0;0;9.95999e+08;GmmLib::GmmClientContext::GetSkuTable(void);[Unknown];0x18034d770
0.000903615;igdgmm64.dll;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;GmmLib::GmmClientContext::GetUseGlobalGtt(enum GMM_HW_COMMAND_STREAMER_ENUM,enum GMM_HW_COMMAND_ENUM,union __D3DDDI_PATCHLOCATIONLIST_DRIVERID * __ptr64);[Unknown];0x18034d6b0
0.00180723;win32kbase.sys;3600000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;GreAcquireHmgrSemaphore;[Unknown];0x1c003a0e0
0.000903615;win32kbase.sys;3600000;0;;0;0;0;0;0;0;0;0;1;3.984e+09;GreAcquirePushLockShared;[Unknown];0x1c0082500
0.00180723;win32kbase.sys;1800000;0;;0;0;0;0;0;0;0;0;1;9.95999e+08;GreCleanDCAndSetOwnerEx;[Unknown];0x1c00cbcd0
0;win32kbase.sys;3600000;0;;0;0;0;0;0;0;0;0;0;;GreCreateRectRgn;[Unknown];0x1c00a2530
0.00180723;win32kbase.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;GreDecLockCount;[Unknown];0x1c003ec30
0;win32kbase.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;GreDeleteObject;[Unknown];0x1c0039870
0.000903615;win32kfull.sys;3600000;0;;0;0;0;0;0;0;0;0;1;3.984e+09;GreGetRandomRgn;[Unknown];0x1c0029930
0;win32kbase.sys;0;0;0;0;0;;0;0;0;;0;1;0;GreGetRegionData;[Unknown];0x1c0020ad0
0.00180723;win32kbase.sys;1800000;0;;0;0;0;0;0;0;0;0;1;9.95999e+08;GreGetStockObject;[Unknown];0x1c002bea0
0.000903615;win32kfull.sys;0;1800000;0;;;0;0;0;0;0;0;1;0;GreHintDCWnd;[Unknown];0x1c00e81d0
0.000903615;win32kfull.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;GreIsCurrentProcessSystemCritical;[Unknown];0x1c00e9630
0.000903615;win32kbase.sys;0;0;0;0;0;0;0;0;0;;0;;0;GreLockVisRgnShared;[Unknown];0x1c003a590
0.00180723;win32kbase.sys;3600000;0;;0;0;0;0;0;0;0;0;0;1.992e+09;GreReleaseHmgrSemaphore;[Unknown];0x1c0039f90
0.00180723;win32kbase.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;GreReleaseSemaphoreInternal;[Unknown];0x1c0039fe0
0.00813254;win32kfull.sys;5400000;1800000;3;0.166667;0;0;0;0;0;0;0;1;6.63999e+08;GreSelectRedirectionBitmap;[Unknown];0x1c00a4430
0;win32kbase.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;GreSetBrushOwner;[Unknown];0x1c001dde0
0.00451808;win32kbase.sys;12600000;0;;0;1;0;0;0;0;0;0;1;2.7888e+09;GreSetDCOwnerEx;[Unknown];0x1c0038e20
0.00180723;win32kbase.sys;1800000;3600000;0.5;1;0;0;0;0;0;0;0;1;9.95999e+08;GreUnlockVisRgn;[Unknown];0x1c0039e20
0;kernel32.dll;7200000;0;;0;0;0;0;0;0;0;0;1;;HeapFree;[Unknown];0x1800158b0
0.00271085;win32kbase.sys;3600000;0;;0;0;0;0;0;0;0;0;0;1.328e+09;HmgDecrementExclusiveReferenceCountEx;[Unknown];0x1c002f240
0.00451808;win32kbase.sys;14400000;16200000;0.888889;0.5625;0;0;0;0;0;0;1;0;3.1872e+09;HmgDecrementShareReferenceCountEx;[Unknown];0x1c002f5a0
0;win32kbase.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;HmgInsertObjectInternal;[Unknown];0x1c0035e00
0.00180723;win32kbase.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;HmgLock;[Unknown];0x1c002ed70
0.00722892;win32kbase.sys;16200000;14400000;1.125;0.444444;0;0;0;0;0;0;0;0;2.241e+09;HmgLockEx;[Unknown];0x1c0030cb0
0;win32kbase.sys;0;1800000;0;;;0;0;0;0;0;0;1;0;HmgNextOwned;[Unknown];0x1c001d6e0
0.000903615;win32kbase.sys;0;3600000;0;;;0;0;0;0;0;0;1;0;HmgPentryFromPobj;[Unknown];0x1c002f960
0;win32kbase.sys;0;0;0;0;0;0;;0;0;;0;1;0;HmgSetOwner;[Unknown];0x1c00367e0
0.00813254;win32kbase.sys;9000000;7200000;1.25;0.4;0;0;0;0;0;0;0;1;1.10667e+09;HmgShareLockCheck;[Unknown];0x1c002ef70
0.000903615;win32kbase.sys;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;HmgShareLockEx;[Unknown];0x1c002e970
0;win32kbase.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;HMObjectFromHandle;[Unknown];0x1c0031a10
0;win32kbase.sys;1800000;0;;0;0;0;0;0;0;0;0;1;;HMPkheFromPhe;[Unknown];0x1c0031400
0;win32kbase.sys;7200000;3600000;2;0.25;1;0;1;0;0;0;0;1;;INC_SHARE_REF_CNT;[Unknown];0x1c002e200
0;kernelbase.dll;3600000;0;;0;0;0;0;0;0;0;0;1;;InitOnceExecuteOnce;[Unknown];0x18005d7d0
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;IoAllocateMdl;[Unknown];0x14021de10
0.000903615;ntoskrnl.exe;3600000;1800000;2;0.25;0;0;0;0;0;0;0;1;3.984e+09;IofCallDriver;[Unknown];0x14021f090
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;IoGetActivityIdIrp;[Unknown];0x1402f87c0
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;IoGetAttachedDevice;[Unknown];0x140235bd0
0.00361446;ntoskrnl.exe;5400000;7200000;0.75;0.666667;0;0;0;0;0;0;0;1;1.494e+09;IoGetCurrentProcess;[Unknown];0x140273530
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;IoGetDeviceProperty;[Unknown];0x1405eb060
0;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;IoGetStackLimits;[Unknown];0x140233e00
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;IoGetTopLevelIrp;[Unknown];0x140253860
0;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;IoGetTransactionParameterBlock;[Unknown];0x1402f7d90
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;IoSetLinkShareAccess;[Unknown];0x14066e320
0.000903615;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;IoThreadToProcess;[Unknown];0x1402b6ec0
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;IoWithinStackLimits;[Unknown];0x1402f73a0
0.000903615;win32kfull.sys;0;0;0;0;0;0;0;0;0;0;0;1;0;IsDwmActive;[Unknown];0x1c006b190
0.00361446;user32.dll;7200000;1800000;4;0.125;0;0;0;0;0;0;0;1;1.992e+09;IsWindow;[Unknown];0x180009e30
0;ucrtbase.dll;1800000;0;;0;0;0;0;0;0;0;0;1;;itoa_s;[Unknown];0x18001e5c0
0.0451808;ntoskrnl.exe;66600000;45000000;1.48;;;;;;0;;;;1.47408e+09;KeAcquireInStackQueuedSpinLock;[Unknown];0x1402bcfe0
0.000903615;ntoskrnl.exe;3600000;0;;0;0;0;0;0;0;0;0;1;3.984e+09;KeAcquireInStackQueuedSpinLockAtDpcLevel;[Unknown];0x1402ba320
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;KeAcquireQueuedSpinLock;[Unknown];0x1402be570
0.00542169;ntoskrnl.exe;12600000;5400000;2.33333;0.214286;0;0;0;0;0;0;0;1;2.324e+09;KeClearEvent;[Unknown];0x1402b2b20
0.0153615;ntoskrnl.exe;18000000;5400000;3.33333;0.15;0;0;0;0;0;0;1;0;1.17176e+09;KeClockInterruptNotify;[Unknown];0x14023dc30
0.0162651;ntoskrnl.exe;25200000;9000000;2.8;0.178571;0;0;0;0;0;0;0;0;1.54933e+09;KeEnterCriticalRegion;[Unknown];0x140234bf0
0;ntoskrnl.exe;1800000;3600000;0.5;1;0;0;0;0;0;0;0;1;;KeEnterGuardedRegion;[Unknown];0x1402f88c0
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;KeEnumerateNextProcessor;[Unknown];0x140244b60
0;ntoskrnl.exe;1800000;0;;0;0;0;0;0;0;0;0;1;;KeGetCurrentIrql;[Unknown];0x1402c9d10
0.0180723;ntoskrnl.exe;23400000;14400000;1.625;0.307692;0;0;0;0;0;0;0;0;1.2948e+09;KeIsAttachedProcess;[Unknown];0x1402492c0
0.0171687;ntoskrnl.exe;21600000;25200000;0.857143;0.583333;0.851854;0;0;0;0;0;1;0;1.2581e+09;KeLeaveCriticalRegion;[Unknown];0x14022ed10
0;ntoskrnl.exe;0;3600000;0;;;0;0;0;0;0;0;1;0;KeLeaveGuardedRegion;[Unknown];0x1402f36f0
0;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;KeLowerIrql;[Unknown];0x140273330
0.0144578;ntoskrnl.exe;32400000;12600000;2.57143;0.194444;0;1;0;0;0;0;0;0.0432084;2.241e+09;KeQueryPerformanceCounter;[Unknown];0x1402387d0
0.00632531;ntoskrnl.exe;10800000;3600000;3;0.166667;0;0;0;0;0;0;0;1;1.70743e+09;KeReleaseInStackQueuedSpinLock;[Unknown];0x1402bae00
0.00451808;ntoskrnl.exe;0;1800000;0;;;0;0;0;0;0;0;1;0;KeReleaseInStackQueuedSpinLockFromDpcLevel;[Unknown];0x140231080
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;KeReleaseSpinLockFromDpcLevel;[Unknown];0x140244d80
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;KeRemoveQueueEx;[Unknown];0x1402b4db0
0.0280121;ntoskrnl.exe;32400000;21600000;1.5;0.333333;0.623458;1;0;0;0;0;0;1;1.15664e+09;KeSetEvent;[Unknown];0x140226ea0
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;KeSetTimer2;[Unknown];0x140348040
0.00180723;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;KeUnstackDetachProcess;[Unknown];0x1402080d0
0.00451808;ntoskrnl.exe;5400000;0;;0;0;0;0;0;0;0;0;1;1.1952e+09;KeWaitForMultipleObjects;[Unknown];0x1402525e0
0.0135542;ntoskrnl.exe;36000000;14400000;2.5;0.2;0;1;0;0;0;0;0;1;2.656e+09;KeWaitForMutexObject;[Unknown];0x140229070
0.000903615;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;KfRaiseIrql;[Unknown];0x1402c9ce0
0.0126506;ntdll.dll;19800000;7200000;2.75;0.181818;0;0;0;0;0;0;0;1;1.56514e+09;LdrGetProcedureAddressForCaller;[Unknown];0x18002fdc0
0.00451808;ntdll.dll;5400000;0;;0;0;0;0;0;0;0;0;1;1.1952e+09;LdrLoadDll;[Unknown];0x180016a10
0.00361446;ntdll.dll;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;4.98e+08;LdrUnloadDll;[Unknown];0x18000fbf0
0.00180723;kernelbase.dll;3600000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;LoadLibraryExA;[Unknown];0x180039eb0
0.00271085;win32kbase.sys;1800000;0;;0;0;0;0;0;0;0;0;1;6.63999e+08;LookupDC;[Unknown];0x1c00226f0
0;msvcrt.dll;0;1800000;0;;;0;0;0;0;0;0;1;0;mbtowc_l;[Unknown];0x110103dc0
0.000903615;msvcrt.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;memcmp;[Unknown];0x11015cdf0
0;ntoskrnl.exe;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;;memcmp;[Unknown];0x1403d30e0
0.000903615;msvcrt.dll;1800000;0;;0;0;0;0;0;0;0;0;1;1.992e+09;memcpy;[Unknown];0x1101743c0
0.00180723;win32kfull.sys;1800000;0;;0;0;0;0;0;0;0;0;1;9.95999e+08;memcpy;[Unknown];0x1c016c100
0.000903615;msvcrt.dll;3600000;0;;0;0;0;0;0;0;0;0;1;3.984e+09;memset;[Unknown];0x110174680
0.00993977;ntdll.dll;23400000;7200000;3.25;0.153846;0;0;0;0;0;0;0;0;2.35418e+09;memset;[Unknown];0x1800a4600
0.0180723;ntoskrnl.exe;19800000;23400000;0.846154;0.590909;0;0;0;0;0;0;0;1;1.0956e+09;memset;[Unknown];0x1404140c0
0.00180723;ntoskrnl.exe;1800000;1800000;1;0.5;0;0;0;0;0;0;0;1;9.95999e+08;MmCopyVirtualMemory;[Unknown];0x1405ff1d0
0.00180723;ntoskrnl.exe;1800000;3600000;0.5;1;0;0;0;0;0;0;0;1;9.95999e+08;MmUnlockPages;[Unknown];0x14024b4c0
0.00180723;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;NtAllocateLocallyUniqueId;[Unknown];0x14068d820
0.000903615;ntdll.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;NtAlpcSendWaitReceivePort;[Unknown];0x18009e650
0;ntdll.dll;0;1800000;0;;;0;0;0;0;0;0;1;0;NtAssociateWaitCompletionPacket;[Unknown];0x18009e6d0
0.00722892;ntdll.dll;14400000;1800000;8;0.0625;0;0;0;0;0;0;0;1;1.992e+09;NtClearEvent;[Unknown];0x18009dca0
0;ntoskrnl.exe;0;0;0;0;0;0;0;0;0;0;0;1;0;NtClose;[Unknown];0x140607520
0.000903615;ntdll.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;NtCreateFile;[Unknown];0x18009df80
0;ntdll.dll;1800000;0;;0;0;0;0;0;0;0;0;1;;NtCreateKey;[Unknown];0x18009d880
0.000903615;ntdll.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;NtDuplicateObject;[Unknown];0x18009dc60
0;ntdll.dll;0;1800000;0;;;0;0;0;0;0;0;1;0;NtEnumerateValueKey;[Unknown];0x18009d740
0;ntdll.dll;0;1800000;0;;;0;0;0;0;0;0;1;0;NtFindAtom;[Unknown];0x18009d760
0;ntoskrnl.exe;3600000;0;;0;0;0;0;0;0;0;0;1;;NtFindAtom;[Unknown];0x140701270
0.00180723;win32u.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;NtGdiDdDDIGetDeviceState;[Unknown];0x180004d30
0.000903615;win32u.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;NtGdiDdDDILock2;[Unknown];0x180005010
0.000903615;win32u.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;NtGdiDdDDIMapGpuVirtualAddress;[Unknown];0x180005050
0.00180723;win32u.dll;9000000;0;;0;0;0;0;0;0;0;0;1;4.98e+09;NtGdiDdDDIPresent;[Unknown];0x180005410
0.000903615;win32u.dll;0;0;0;0;0;0;0;0;0;0;0;1;0;NtGdiDdDDISignalSynchronizationObjectFromGpu;[Unknown];0x180005a90
0;win32u.dll;0;1800000;0;;;0;0;0;0;0;0;1;0;NtGdiDdDDISubmitCommand;[Unknown];0x180005ad0
0.00180723;win32u.dll;0;1800000;0;;;0;0;0;0;0;0;1;0;NtGdiDdDDIUnlock2;[Unknown];0x180005bb0
0.00361446;win32kfull.sys;5400000;0;;0;0;0;0;0;0;0;0;1;1.494e+09;NtGdiGetDCDword;[Unknown];0x1c00f43d0
